#node	identifier	x_position	y_position	color	annotation
ABCA4	9606.ENSP00000359245	0.4159921671018277	0.4858490566037736	rgb(239,172,117)	Retinal-specific phospholipid-transporting ATPase ABCA4; Catalyzes the translocation of specific phospholipids from the extracellular/lumenal to the cytoplasmic leaflet of membrane coupled to the hydrolysis of ATP. Transports preferentially phosphatidylethanolamine. In the visual cycle, acts as an inward-directed retinoid flipase, retinoid substrates imported by ABCA4 from the extracellular or intradiscal (rod) membrane surfaces to the cytoplasmic membrane surface are all- trans-retinaldehyde (ATR) and N-retinyl-phosphatidyl-ethanolamine (NR- PE). Once transported to the cytoplasmic su [...] 
ADGRA3	9606.ENSP00000334952	0.5317232375979113	0.22490566037735849	rgb(239,230,117)	Adhesion G protein-coupled receptor A3; Orphan receptor that may have a role in planar cell polarity pathway; Belongs to the G-protein coupled receptor 2 family. Adhesion G-protein coupled receptor (ADGR) subfamily.
ADIPOR1	9606.ENSP00000341785	0.8360313315926894	0.2667924528301887	rgb(117,239,213)	Adiponectin receptor protein 1; Receptor for ADIPOQ, an essential hormone secreted by adipocytes that regulates glucose and lipid metabolism. Required for normal glucose and fat homeostasis and for maintaining a normal body weight. ADIPOQ-binding activates a signaling cascade that leads to increased AMPK activity, and ultimately to increased fatty acid oxidation, increased glucose uptake and decreased gluconeogenesis. Has high affinity for globular adiponectin and low affinity for full-length adiponectin (By similarity); Belongs to the ADIPOR family.
AGBL5	9606.ENSP00000353249	0.606331592689295	0.14566037735849058	rgb(206,239,117)	Cytosolic carboxypeptidase-like protein 5; Metallocarboxypeptidase that mediates protein deglutamylation. Specifically catalyzes the deglutamylation of the branching point glutamate side chains generated by post-translational glutamylation in proteins such as tubulins. In contrast, it is not able to act as a long-chain deglutamylase that shortens long polyglutamate chains, a process catalyzed by AGTPBP1/CCP1, AGBL2/CCP2, AGBL3/CCP3, AGBL1/CCP4 and AGBL4/CCP6. Mediates deglutamylation of CGAS, regulating the antiviral activity of CGAS.
AHI1	9606.ENSP00000265602	0.6656657963446475	0.6273584905660378	rgb(117,117,239)	Jouberin; Involved in vesicle trafficking and required for ciliogenesis, formation of primary non-motile cilium, and recruitment of RAB8A to the basal body of primary cilium. Component of the tectonic-like complex, a complex localized at the transition zone of primary cilia and acting as a barrier that prevents diffusion of transmembrane proteins between the cilia and plasma membranes. Involved in neuronal differentiation. As a positive modulator of classical Wnt signaling, may play a crucial role in ciliary signaling during cerebellum embryonic development.
AHR	9606.ENSP00000242057	0.366644908616188	0.13490566037735852	rgb(239,149,117)	Aryl hydrocarbon receptor; Ligand-activated transcriptional activator. Binds to the XRE promoter region of genes it activates. Activates the expression of multiple phase I and II xenobiotic chemical metabolizing enzyme genes (such as the CYP1A1 gene). Mediates biochemical and toxic effects of halogenated aromatic hydrocarbons. Involved in cell-cycle regulation. Likely to play an important role in the development and maturation of many tissues. Regulates the circadian clock by inhibiting the basal and circadian expression of the core circadian component PER1. Inhibits PER1 by repressing [...] 
AIPL1	9606.ENSP00000370521	0.46240208877284594	0.38849056603773585	rgb(117,214,239)	Aryl-hydrocarbon-interacting protein-like 1; May be important in protein trafficking and/or protein folding and stabilization.
ARHGEF18	9606.ENSP00000482647	0.8795039164490863	0.43433962264150944	rgb(239,153,117)	Rho/Rac guanine nucleotide exchange factor 18.
ARL13B	9606.ENSP00000377769	0.7343994778067886	0.4869811320754717	rgb(117,117,239)	ADP-ribosylation factor-like protein 13B; Cilium-specific protein required to control the microtubule- based, ciliary axoneme structure. May act by maintaining the association between IFT subcomplexes A and B. Binds GTP but is not able to hydrolyze it; the GTPase activity remains unclear. Required to pattern the neural tube. Involved in cerebral cortex development: required for the initial formation of a polarized radial glial scaffold, the first step in the construction of the cerebral cortex, by regulating ciliary signaling. Regulates the migration and placement of postmitotic intern [...] 
ARL2BP	9606.ENSP00000219204	0.6627284595300262	0.3109433962264151	rgb(238,239,117)	ADP-ribosylation factor-like protein 2-binding protein; Together with ARL2, plays a role in the nuclear translocation, retention and transcriptional activity of STAT3. May play a role as an effector of ARL2.
ARL3	9606.ENSP00000260746	0.6627284595300262	0.529433962264151	rgb(117,227,239)	ADP-ribosylation factor-like protein 3; Small GTP-binding protein which cycles between an inactive GDP-bound and an active GTP-bound form, and the rate of cycling is regulated by guanine nucleotide exchange factors (GEF) and GTPase- activating proteins (GAP). Required for normal cytokinesis and cilia signaling. Requires assistance from GTPase-activating proteins (GAPs) like RP2 and PDE6D, in order to cycle between inactive GDP-bound and active GTP-bound forms. Required for targeting proteins to the cilium, including myristoylated NPHP3 and prenylated INPP5E. Targets NPHP3 to the ciliar [...] 
ARL6	9606.ENSP00000419619	0.6257180156657964	0.31433962264150944	rgb(117,239,223)	ADP-ribosylation factor-like protein 6; Involved in membrane protein trafficking at the base of the ciliary organelle. Mediates recruitment onto plasma membrane of the BBSome complex which would constitute a coat complex required for sorting of specific membrane proteins to the primary cilia. Together with BBS1, is necessary for correct trafficking of PKD1 to primary cilia (By similarity). Together with the BBSome complex and LTZL1, controls SMO ciliary trafficking and contributes to the sonic hedgehog (SHH) pathway regulation. May regulate cilia assembly and disassembly and subsequent [...] 
ARR3	9606.ENSP00000311538	0.24621409921671017	0.36754716981132074	rgb(117,132,239)	Arrestin-C; May play a role in an as yet undefined retina-specific signal transduction. Could binds to photoactivated-phosphorylated red/green opsins.
B9D1	9606.ENSP00000261499	0.7866840731070497	0.5435849056603774	rgb(117,117,239)	B9 domain-containing protein 1; Component of the tectonic-like complex, a complex localized at the transition zone of primary cilia and acting as a barrier that prevents diffusion of transmembrane proteins between the cilia and plasma membranes. Required for ciliogenesis and sonic hedgehog/SHH signaling (By similarity); Belongs to the B9D family.
B9D2	9606.ENSP00000243578	0.7743472584856398	0.5860377358490566	rgb(117,117,239)	B9 domain-containing protein 2; Component of the tectonic-like complex, a complex localized at the transition zone of primary cilia and acting as a barrier that prevents diffusion of transmembrane proteins between the cilia and plasma membranes; Belongs to the B9D family.
BBIP1	9606.ENSP00000433157	0.7179503916449086	0.36245283018867924	rgb(117,152,239)	BBSome interacting protein 1.
BBS1	9606.ENSP00000317469	0.6474543080939948	0.509622641509434	rgb(167,239,117)	Bardet-Biedl syndrome 1 protein; The BBSome complex is thought to function as a coat complex required for sorting of specific membrane proteins to the primary cilia. The BBSome complex is required for ciliogenesis but is dispensable for centriolar satellite function. This ciliogenic function is mediated in part by the Rab8 GDP/GTP exchange factor, which localizes to the basal body and contacts the BBSome. Rab8(GTP) enters the primary cilium and promotes extension of the ciliary membrane. Firstly the BBSome associates with the ciliary membrane and binds to RAB3IP/Rabin8, the guanosyl ex [...] 
BBS12	9606.ENSP00000438273	0.747911227154047	0.5345283018867925	rgb(117,120,239)	Bardet-Biedl syndrome 12 protein; Component of the chaperonin-containing T-complex (TRiC), a molecular chaperone complex that assists the folding of proteins upon ATP hydrolysis. As part of the TRiC complex may play a role in the assembly of BBSome, a complex involved in ciliogenesis regulating transports vesicles to the cilia. Involved in adipogenic differentiation. Belongs to the TCP-1 chaperonin family. BBS12 subfamily.
BBS2	9606.ENSP00000245157	0.6639033942558747	0.44566037735849057	rgb(117,239,197)	Bardet-Biedl syndrome 2 protein; The BBSome complex is thought to function as a coat complex required for sorting of specific membrane proteins to the primary cilia. The BBSome complex is required for ciliogenesis but is dispensable for centriolar satellite function. This ciliogenic function is mediated in part by the Rab8 GDP/GTP exchange factor, which localizes to the basal body and contacts the BBSome. Rab8(GTP) enters the primary cilium and promotes extension of the ciliary membrane. Firstly the BBSome associates with the ciliary membrane and binds to RAB3IP/Rabin8, the guanosyl ex [...] 
BBS4	9606.ENSP00000268057	0.7279373368146215	0.5169811320754717	rgb(117,117,239)	Bardet-Biedl syndrome 4 protein; The BBSome complex is thought to function as a coat complex required for sorting of specific membrane proteins to the primary cilia. The BBSome complex is required for ciliogenesis but is dispensable for centriolar satellite function. This ciliogenic function is mediated in part by the Rab8 GDP/GTP exchange factor, which localizes to the basal body and contacts the BBSome. Rab8(GTP) enters the primary cilium and promotes extension of the ciliary membrane. Firstly the BBSome associates with the ciliary membrane and binds to RAB3IP/Rabin8, the guanosyl ex [...] 
BBS5	9606.ENSP00000295240	0.7132506527415144	0.459811320754717	rgb(117,142,239)	Bardet-Biedl syndrome 5 protein; The BBSome complex is thought to function as a coat complex required for sorting of specific membrane proteins to the primary cilia. The BBSome complex is required for ciliogenesis but is dispensable for centriolar satellite function. This ciliogenic function is mediated in part by the Rab8 GDP/GTP exchange factor, which localizes to the basal body and contacts the BBSome. Rab8(GTP) enters the primary cilium and promotes extension of the ciliary membrane. Firstly the BBSome associates with the ciliary membrane and binds to RAB3IP/Rabin8, the guanosyl ex [...] 
BBS7	9606.ENSP00000264499	0.6533289817232376	0.38283018867924523	rgb(117,139,239)	Bardet-Biedl syndrome 7 protein; The BBSome complex is thought to function as a coat complex required for sorting of specific membrane proteins to the primary cilia. The BBSome complex is required for ciliogenesis but is dispensable for centriolar satellite function. This ciliogenic function is mediated in part by the Rab8 GDP/GTP exchange factor, which localizes to the basal body and contacts the BBSome. Rab8(GTP) enters the primary cilium and promotes extension of the ciliary membrane. Firstly the BBSome associates with the ciliary membrane and binds to RAB3IP/Rabin8, the guanosyl ex [...] 
BBS9	9606.ENSP00000242067	0.6985639686684074	0.3947169811320755	rgb(117,117,239)	Protein PTHB1; The BBSome complex is thought to function as a coat complex required for sorting of specific membrane proteins to the primary cilia. The BBSome complex is required for ciliogenesis but is dispensable for centriolar satellite function. This ciliogenic function is mediated in part by the Rab8 GDP/GTP exchange factor, which localizes to the basal body and contacts the BBSome. Rab8(GTP) enters the primary cilium and promotes extension of the ciliary membrane. Firstly the BBSome associates with the ciliary membrane and binds to RAB3IP/Rabin8, the guanosyl exchange factor (GEF [...] 
BEST1	9606.ENSP00000399709	0.3543080939947781	0.5413207547169812	rgb(128,239,117)	Bestrophin-1; Forms calcium-sensitive chloride channels. Highly permeable to bicarbonate.
C1QTNF5	9606.ENSP00000431140	0.20567885117493473	0.20396226415094337	rgb(117,230,239)	Complement C1q tumor necrosis factor-related protein 5; C1q and TNF related 5.
C8orf37	9606.ENSP00000286688	0.5393603133159269	0.48641509433962266	rgb(121,239,117)	Protein C8orf37; May be involved in photoreceptor outer segment disk morphogenesis (By similarity).
CA4	9606.ENSP00000300900	0.275	0.580377358490566	rgb(117,220,239)	Carbonic anhydrase 4; Reversible hydration of carbon dioxide. May stimulate the sodium/bicarbonate transporter activity of SLC4A4 that acts in pH homeostasis. It is essential for acid overload removal from the retina and retina epithelium, and acid release in the choriocapillaris in the choroid; Belongs to the alpha-carbonic anhydrase family.
CABP4	9606.ENSP00000324960	0.45535248041775456	0.31150943396226416	rgb(117,171,239)	Calcium-binding protein 4; Involved in normal synaptic function through regulation of Ca(2+) influx and neurotransmitter release in photoreceptor synaptic terminals and in auditory transmission. Modulator of CACNA1D and CACNA1F, suppressing the calcium-dependent inactivation and shifting the activation range to more hyperpolarized voltages (By similarity).
CACNA1F	9606.ENSP00000365441	0.3930809399477807	0.2769811320754717	rgb(196,239,117)	Voltage-dependent L-type calcium channel subunit alpha-1F; [Isoform 1]: Voltage-sensitive calcium channels (VSCC) mediate the entry of calcium ions into excitable cells and are also involved in a variety of calcium-dependent processes, including muscle contraction, hormone or neurotransmitter release, gene expression, cell motility, cell division and cell death. The isoform alpha-1F gives rise to L-type calcium currents. Long-lasting (L-type) calcium channels belong to the 'high-voltage activated' (HVA) group. They are blocked by dihydropyridines (DHP), phenylalkylamines, and by benzot [...] 
CC2D2A	9606.ENSP00000403465	0.7044386422976502	0.42641509433962266	rgb(229,239,117)	Coiled-coil and C2 domain-containing protein 2A; Component of the tectonic-like complex, a complex localized at the transition zone of primary cilia and acting as a barrier that prevents diffusion of transmembrane proteins between the cilia and plasma membranes. Required for ciliogenesis and sonic hedgehog/SHH signaling (By similarity).
CCDC51	9606.ENSP00000379047	0.920626631853786	0.36301886792452825	rgb(239,175,117)	Mitochondrial potassium channel; Mitochondrial potassium channel located in the mitochondrial inner membrane. Together with ABCB8/MITOSUR, forms a protein complex localized in the mitochondria that mediates ATP- dependent potassium currents across the inner membrane (that is, mitoK(ATP) channel). May contribute to the homeostatic control of cellular metabolism under stress conditions by regulating the mitochondrial matrix volume.
CDHR1	9606.ENSP00000485478	0.5070496083550915	0.40433962264150947	rgb(117,210,239)	Cadherin-related family member 1; Potential calcium-dependent cell-adhesion protein. May be required for the structural integrity of the outer segment (OS) of photoreceptor cells (By similarity).
CEP162	9606.ENSP00000385215	0.850130548302872	0.5305660377358491	rgb(117,239,206)	Centrosomal protein of 162 kDa; Required to promote assembly of the transition zone in primary cilia. Acts by specifically recognizing and binding the axonemal microtubule. Localizes to the distal ends of centrioles before ciliogenesis and directly binds to axonemal microtubule, thereby promoting and restricting transition zone formation specifically at the cilia base. Required to mediate CEP290 association with microtubules. Belongs to the CEP162 family.
CEP290	9606.ENSP00000448012	0.5945822454308095	0.4858490566037736	rgb(117,239,226)	Centrosomal protein of 290 kDa; Involved in early and late steps in cilia formation. Its association with CCP110 is required for inhibition of primary cilia formation by CCP110. May play a role in early ciliogenesis in the disappearance of centriolar satellites and in the transition of primary ciliar vesicles (PCVs) to capped ciliary vesicles (CCVs). Required for the centrosomal recruitment of RAB8A and for the targeting of centriole satellite proteins to centrosomes such as of PCM1. Required for the correct localization of ciliary and phototransduction proteins in retinal photorecepto [...] 
CERKL	9606.ENSP00000341159	0.3948433420365535	0.5407547169811321	rgb(117,239,128)	Ceramide kinase-like protein; Has no detectable ceramide-kinase activity. Overexpression of CERKL protects cells from apoptosis in oxidative stress conditions.
CFAP20	9606.ENSP00000262498	0.7408616187989556	0.2656603773584906	rgb(239,201,117)	Cilia- and flagella-associated protein 20; Cilium- and flagellum-specific protein that plays a role in axonemal structure organization and motility. Involved in the regulation of the size and morphology of cilia. Required for axonemal microtubules polyglutamylation.
CFAP410	9606.ENSP00000381047	0.603981723237598	0.23962264150943396	rgb(239,208,117)	Cilia and flagella associated protein 410.
CHM	9606.ENSP00000350386	0.5945822454308095	0.700377358490566	rgb(216,239,117)	Rab proteins geranylgeranyltransferase component A 1; Substrate-binding subunit of the Rab geranylgeranyltransferase (GGTase) complex. Binds unprenylated Rab proteins and presents the substrate peptide to the catalytic component B composed of RABGGTA and RABGGTB, and remains bound to it after the geranylgeranyl transfer reaction. The component A is thought to be regenerated by transferring its prenylated Rab back to the donor membrane. Besides, a pre-formed complex consisting of CHM and the Rab GGTase dimer (RGGT or component B) can bind to and prenylate Rab proteins; this alternative  [...] 
CLCC1	9606.ENSP00000349456	0.8360313315926894	0.8113207547169812	rgb(117,239,200)	Chloride channel CLIC-like protein 1; Seems to act as a chloride ion channel. Plays a role in retina development. Belongs to the chloride channel MCLC family.
CLN3	9606.ENSP00000454229	0.6404046997389035	0.748490566037736	rgb(117,239,161)	Battenin; Involved in microtubule-dependent, anterograde transport of late endosomes and lysosomes.
CLRN1	9606.ENSP00000329158	0.36605744125326367	0.6624528301886793	rgb(239,136,117)	Clarin-1; May have a role in the excitatory ribbon synapse junctions between hair cells and cochlear ganglion cells and presumably also in analogous synapses within the retina; Belongs to the clarin family.
CNGA1	9606.ENSP00000384264	0.33962140992167106	0.449622641509434	rgb(239,221,117)	cGMP-gated cation channel alpha-1; Subunit of the rod cyclic GMP-gated cation channel, which is involved in the final stage of the phototransduction pathway. When light hits rod photoreceptors, cGMP concentrations decrease causing rapid closure of CNGA1/CNGB1 channels and, therefore, hyperpolarization of the membrane potential.
CNGA3	9606.ENSP00000272602	0.4524151436031331	0.33075471698113207	rgb(117,204,239)	Cyclic nucleotide-gated cation channel alpha-3; Visual signal transduction is mediated by a G-protein coupled cascade using cGMP as second messenger. This protein can be activated by cyclic GMP which leads to an opening of the cation channel and thereby causing a depolarization of cone photoreceptors. Induced a flickering channel gating, weakened the outward rectification in the presence of extracellular calcium, increased sensitivity for L-cis diltiazem and enhanced the cAMP efficacy of the channel when coexpressed with CNGB3 (By similarity). Essential for the generation of light-evok [...] 
CNGB1	9606.ENSP00000251102	0.37369451697127937	0.46716981132075475	rgb(0,178,157)	Cyclic nucleotide-gated cation channel beta-1; Subunit of cyclic nucleotide-gated (CNG) channels, nonselective cation channels, which play important roles in both visual and olfactory signal transduction. When associated with CNGA1, it is involved in the regulation of ion flow into the rod photoreceptor outer segment (ROS), in response to light-induced alteration of the levels of intracellular cGMP.
CNGB3	9606.ENSP00000316605	0.41657963446475194	0.37716981132075467	rgb(117,207,239)	Cyclic nucleotide-gated cation channel beta-3; Visual signal transduction is mediated by a G-protein coupled cascade using cGMP as second messenger. This protein can be activated by cGMP which leads to an opening of the cation channel and thereby causing a depolarization of rod photoreceptors. Induced a flickering channel gating, weakened the outward rectification in the presence of extracellular calcium, increased sensitivity for L-cis diltiazem and enhanced the cAMP efficiency of the channel when coexpressed with CNGA3 (By similarity). Essential for the generation of light-evoked ele [...] 
COQ2	9606.ENSP00000310873	0.3778067885117493	0.8515094339622642	rgb(117,239,193)	4-hydroxybenzoate polyprenyltransferase, mitochondrial; Catalyzes the prenylation of para-hydroxybenzoate (PHB) with an all-trans polyprenyl group. Mediates the second step in the final reaction sequence of coenzyme Q (CoQ) biosynthesis, which is the condensation of the polyisoprenoid side chain with PHB, generating the first membrane-bound Q intermediate.
COQ4	9606.ENSP00000300452	0.3948433420365535	0.9245283018867925	rgb(0,28,178)	Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial; Component of the coenzyme Q biosynthetic pathway. May play a role in organizing a multi-subunit COQ enzyme complex required for coenzyme Q biosynthesis. Required for steady-state levels of other COQ polypeptides; Belongs to the COQ4 family.
COQ5	9606.ENSP00000288532	0.4306788511749347	0.918301886792453	rgb(157,239,117)	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial; Methyltransferase required for the conversion of 2- polyprenyl-6-methoxy-1,4-benzoquinol (DDMQH2) to 2-polyprenyl-3-methyl- 6-methoxy-1,4-benzoquinol (DMQH2); Belongs to the class I-like SAM-binding methyltransferase superfamily. MenG/UbiE family.
COQ8B	9606.ENSP00000315118	0.35959530026109665	0.9149056603773585	rgb(117,217,239)	Atypical kinase COQ8B, mitochondrial; Atypical kinase involved in the biosynthesis of coenzyme Q, also named ubiquinone, an essential lipid-soluble electron transporter for aerobic cellular respiration. Its substrate specificity is unclear: does not show any protein kinase activity. Probably acts as a small molecule kinase, possibly a lipid kinase that phosphorylates a prenyl lipid in the ubiquinone biosynthesis pathway. Required for podocyte migration.
CRB1	9606.ENSP00000356370	0.8377937336814621	0.748490566037736	rgb(138,239,117)	Protein crumbs homolog 1; Plays a role in photoreceptor morphogenesis in the retina. May maintain cell polarization and adhesion; Belongs to the Crumbs protein family.
CRB2	9606.ENSP00000362734	0.770822454308094	0.7581132075471699	rgb(117,239,141)	Protein crumbs homolog 2; Apical polarity protein that plays a central role during the epithelial-to-mesenchymal transition (EMT) at gastrulation, when newly specified mesodermal cells move inside the embryo. Acts by promoting cell ingression, the process by which cells leave the epithelial epiblast and move inside the embryo to form a new tissue layer. The anisotropic distribution of CRB2 and MYH10/myosin-IIB at cell edges define which cells will ingress: cells with high apical CRB2 are probably extruded from the epiblast by neighboring cells with high levels of apical MYH10/myosin-II [...] 
CRX	9606.ENSP00000221996	0.3825065274151436	0.4349056603773585	rgb(232,239,117)	Cone-rod homeobox protein; Transcription factor that binds and transactivates the sequence 5'-TAATC[CA]-3' which is found upstream of several photoreceptor-specific genes, including the opsin genes. Acts synergistically with other transcription factors, such as NRL, RORB and RAX, to regulate photoreceptor cell-specific gene transcription. Essential for the maintenance of mammalian photoreceptors. Belongs to the paired homeobox family.
CWC27	9606.ENSP00000370460	0.2086161879895561	0.7201886792452831	rgb(239,156,117)	Spliceosome-associated protein CWC27 homolog; As part of the spliceosome, plays a role in pre-mRNA splicing. Probable inactive PPIase with no peptidyl-prolyl cis-trans isomerase activity.
CYP4V2	9606.ENSP00000368079	0.4776762402088773	0.7694339622641511	rgb(150,101,255)	Cytochrome P450 4V2; Omega-hydroxylase that oxidizes medium-chain saturated fatty acids and polyunsaturated omega-3 fatty acids, and which plays a role in fatty acid and steroid metabolism in the eye. Catalyzes the omega-hydroxylation of medium-chain saturated fatty acids such as laurate, myristate and palmitate in an NADPH-dependent pathway. The substrate specificity is higher for myristate > laurate > palmitate (C14>C16>C12). Acts as a polyunsaturated omega-3 fatty acids hydroxylase by mediating oxidation of docosahexaenoate (DHA) to 22-hydroxydocosahexaenoate. Also produces some 21- [...] 
DHDDS	9606.ENSP00000353104	0.4206919060052219	0.6986792452830188	rgb(151,239,117)	Dehydrodolichyl diphosphate synthase complex subunit DHDDS; With NUS1, forms the dehydrodolichyl diphosphate synthase (DDS) complex, an essential component of the dolichol monophosphate (Dol-P) biosynthetic machinery. Both subunits contribute to enzymatic activity, i.e. condensation of multiple copies of isopentenyl pyrophosphate (IPP) to farnesyl pyrophosphate (FPP) to produce dehydrodolichyl diphosphate (Dedol-PP), a precursor of dolichol phosphate which is utilized as a sugar carrier in protein glycosylation in the endoplasmic reticulum (ER). Regulates the glycosylation and stabilit [...] 
DHX38	9606.ENSP00000268482	0.26031331592689294	0.7592452830188681	rgb(117,239,148)	Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16; Probable ATP-binding RNA helicase (Probable). Involved in pre-mRNA splicing as component of the spliceosome.
EMC1	9606.ENSP00000420608	0.09699738903394256	0.6556603773584906	rgb(239,146,117)	ER membrane protein complex subunit 1; Belongs to the EMC1 family.
ENSA	9606.ENSP00000341743	0.770822454308094	0.22490566037735849	rgb(239,143,117)	Alpha-endosulfine; Protein phosphatase inhibitor that specifically inhibits protein phosphatase 2A (PP2A) during mitosis. When phosphorylated at Ser-67 during mitosis, specifically interacts with PPP2R2D (PR55-delta) and inhibits its activity, leading to inactivation of PP2A, an essential condition to keep cyclin-B1-CDK1 activity high during M phase (By similarity). Also acts as a stimulator of insulin secretion by interacting with sulfonylurea receptor (ABCC8), thereby preventing sulfonylurea from binding to its receptor and reducing K(ATP) channel currents.
EYS	9606.ENSP00000359655	0.41540469973890337	0.5645283018867925	rgb(235,239,117)	Protein eyes shut homolog; Required to maintain the integrity of photoreceptor cells. Specifically required for normal morphology of the photoreceptor ciliary pocket, and might thus facilitate protein trafficking between the photoreceptor inner and outer segments via the transition zone (By similarity); Belongs to the EYS family.
FAM161A	9606.ENSP00000385158	0.4929503916449086	0.6115094339622642	rgb(118,239,117)	Protein FAM161A; Involved in ciliogenesis.
