#node	identifier	x_position	y_position	color	annotation
FSCN2	9606.ENSP00000334665	0.39425587467362927	0.6143396226415094	rgb(203,239,117)	Fascin-2; Acts as an actin bundling protein. May play a pivotal role in photoreceptor cell-specific events, such as disk morphogenesis.
GNAT1	9606.ENSP00000232461	0.30261096605744126	0.3352830188679245	rgb(117,188,239)	Guanine nucleotide-binding protein G(t) subunit alpha-1; Functions as signal transducer for the rod photoreceptor RHO. Required for normal RHO-mediated light perception by the retina. Guanine nucleotide-binding proteins (G proteins) function as transducers downstream of G protein-coupled receptors (GPCRs), such as the photoreceptor RHO. The alpha chain contains the guanine nucleotide binding site and alternates between an active, GTP- bound state and an inactive, GDP-bound state. Activated RHO promotes GDP release and GTP binding. Signaling is mediated via downstream effector proteins, [...] 
GNAT2	9606.ENSP00000251337	0.2908616187989556	0.3935849056603774	rgb(117,191,239)	Guanine nucleotide-binding protein G(t) subunit alpha-2; Guanine nucleotide-binding proteins (G proteins) are involved as modulators or transducers in various transmembrane signaling systems. Transducin is an amplifier and one of the transducers of a visual impulse that performs the coupling between rhodopsin and cGMP- phosphodiesterase.
GNGT1	9606.ENSP00000248572	0.26442558746736294	0.29962264150943396	rgb(117,117,239)	Guanine nucleotide-binding protein G(T) subunit gamma-T1; Guanine nucleotide-binding proteins (G proteins) are involved as a modulator or transducer in various transmembrane signaling systems. The beta and gamma chains are required for the GTPase activity, for replacement of GDP by GTP, and for G protein-effector interaction.
GRK1	9606.ENSP00000334876	0.41540469973890337	0.3330188679245283	rgb(117,197,239)	Rhodopsin kinase GRK1; Retina-specific kinase involved in the signal turnoff via phosphorylation of rhodopsin (RHO), the G protein- coupled receptor that initiates the phototransduction cascade. This rapid desensitization is essential for scotopic vision and permits rapid adaptation to changes in illumination (By similarity). May play a role in the maintenance of the outer nuclear layer in the retina (By similarity).
GRK7	9606.ENSP00000264952	0.3178851174934726	0.3035849056603773	rgb(117,162,239)	Rhodopsin kinase GRK7; Retina-specific kinase involved in the shutoff of the photoresponse and adaptation to changing light conditions via cone opsin phosphorylation, including rhodopsin (RHO). Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. GPRK subfamily.
GUCA1A	9606.ENSP00000053469	0.49765013054830287	0.2967924528301887	rgb(117,184,239)	Guanylyl cyclase-activating protein 1; Stimulates retinal guanylyl cyclase when free calcium ions concentration is low and inhibits guanylyl cyclase when free calcium ions concentration is elevated. This Ca(2+)-sensitive regulation of retinal guanylyl cyclase is a key event in recovery of the dark state of rod photoreceptors following light exposure (By similarity). May be involved in cone photoreceptor light response and recovery of response in bright light (By similarity).
GUCA1A-2	9606.ENSP00000362049	0.3560704960835509	0.23169811320754718	rgb(117,117,239)	Guanylate cyclase activator 1A.
GUCA1B	9606.ENSP00000230361	0.3954308093994778	0.4807547169811321	rgb(239,204,117)	Guanylyl cyclase-activating protein 2; Stimulates two retinal guanylyl cyclases (GCs) GUCY2D and GUCY2F when free calcium ions concentration is low, and inhibits GUCY2D and GUCY2F when free calcium ions concentration is elevated (By similarity). This Ca(2+)-sensitive regulation of GCs is a key event in recovery of the dark state of rod photoreceptors following light exposure (By similarity). May be involved in cone photoreceptor response and recovery of response in bright light (By similarity).
GUCA1C	9606.ENSP00000261047	0.45711488250652743	0.2866037735849057	rgb(117,126,239)	Guanylyl cyclase-activating protein 3; Stimulates guanylyl cyclase 1 (GC1) and GC2 when free calcium ions concentration is low and inhibits guanylyl cyclases when free calcium ions concentration is elevated. This Ca(2+)-sensitive regulation of guanylyl cyclase (GC) is a key event in recovery of the dark state of rod photoreceptors following light exposure.
GUCY2D	9606.ENSP00000254854	0.46592689295039164	0.4133962264150944	rgb(117,239,203)	Retinal guanylyl cyclase 1; Catalyzes the synthesis of cyclic GMP (cGMP) in rods and cones of photoreceptors. Plays an essential role in phototransduction, by mediating cGMP replenishment. May also participate in the trafficking of membrane-asociated proteins to the photoreceptor outer segment membrane (By similarity). Belongs to the adenylyl cyclase class-4/guanylyl cyclase family.
HGSNAT	9606.ENSP00000368965	0.6650783289817233	0.8266037735849058	rgb(131,239,117)	Heparan-alpha-glucosaminide N-acetyltransferase; Lysosomal acetyltransferase that acetylates the non-reducing terminal alpha-glucosamine residue of intralysosomal heparin or heparan sulfate, converting it into a substrate for luminal alpha-N-acetyl glucosaminidase.
HK1	9606.ENSP00000494664	0.7925587467362925	0.6533962264150943	rgb(147,239,117)	Hexokinase-1; Catalyzes the phosphorylation of various hexoses, such as D- glucose, D-glucosamine, D-fructose, D-mannose and 2-deoxy-D-glucose, to hexose 6-phosphate (D-glucose 6-phosphate, D-glucosamine 6-phosphate, D-fructose 6-phosphate, D-mannose 6-phosphate and 2-deoxy-D-glucose 6- phosphate, respectively). Does not phosphorylate N-acetyl-D-glucosamine. Mediates the initial step of glycolysis by catalyzing phosphorylation of D-glucose to D-glucose 6-phosphate (By similarity). Involved in innate immunity and inflammation by acting as a pattern recognition receptor for bacterial pep [...] 
HKDC1	9606.ENSP00000346643	0.8595300261096607	0.6437735849056604	rgb(183,239,117)	Hexokinase HKDC1; Catalyzes the phosphorylation of hexose to hexose 6- phosphate, although at very low level compared to other hexokinases. Has low glucose phosphorylating activity compared to other hexokinases. Involved in glucose homeostasis and hepatic lipid accumulation. Required to maintain whole-body glucose homeostasis during pregnancy; however additional evidences are required to confirm this role (By similarity).
IDH3B	9606.ENSP00000482773	0.30261096605744126	0.5922641509433962	rgb(219,239,117)	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial; Plays a structural role to facilitate the assembly and ensure the full activity of the enzyme catalyzing the decarboxylation of isocitrate (ICT) into alpha-ketoglutarate. The heterodimer composed of the alpha (IDH3A) and beta (IDH3B) subunits and the heterodimer composed of the alpha (IDH3A) and gamma (IDH3G) subunits, have considerable basal activity but the full activity of the heterotetramer (containing two subunits of IDH3A, one of IDH3B and one of IDH3G) requires the assembly and cooperative function of both heterodimers.
IFT140	9606.ENSP00000406012	0.6545039164490862	0.41509433962264153	rgb(117,239,132)	Intraflagellar transport protein 140 homolog; Component of the IFT complex A (IFT-A), a complex required for retrograde ciliary transport and entry into cilia of G protein- coupled receptors (GPCRs). Plays a pivotal role in proper development and function of ciliated cells through its role in ciliogenesis and/or cilium maintenance. Required for the development and maintenance of the outer segments of rod and cone photoreceptor cells. Plays a role in maintenance and the delivery of opsin to the outer segment of photoreceptor cells (By similarity).
IFT172	9606.ENSP00000260570	0.6973890339425588	0.5413207547169812	rgb(117,239,164)	Intraflagellar transport protein 172 homolog; Required for the maintenance and formation of cilia. Plays an indirect role in hedgehog (Hh) signaling, cilia being required for all activity of the hedgehog pathway (By similarity); Belongs to the IFT172 family.
IFT20	9606.ENSP00000464443	0.6821148825065274	0.3471698113207547	rgb(117,117,239)	Intraflagellar transport protein 20 homolog; Part of intraflagellar transport (IFT) particles involved in ciliary process assembly. May play a role in the trafficking of ciliary membrane proteins from the Golgi complex to the cilium. Regulates the platelet-derived growth factor receptor-alpha (PDGFRA) signaling pathway. Required for protein stability of E3 ubiquitin ligases CBL and CBLB that mediate ubiquitination and internalization of PDGFRA for proper feedback inhibition of PDGFRA signaling. Essential for male fertility. Plays an important role in spermatogenesis, particularly sperm [...] 
IFT27	9606.ENSP00000393541	0.7819843342036554	0.4711320754716981	rgb(117,117,239)	Intraflagellar transport protein 27 homolog; Small GTPase-like component of the intraflagellar transport (IFT) complex B that promotes the exit of the BBSome complex from cilia via its interaction with ARL6. Not involved in entry of the BBSome complex into cilium. Prevents aggregation of GTP-free ARL6. Required for hedgehog signaling. Forms a subcomplex within the IFT complex B with IFT25. Its role in intraflagellar transport is mainly seen in tissues rich in ciliated cells such as kidney and testis. Essential for male fertility, spermiogenesis and sperm flagella formation. Plays a rol [...] 
IFT43	9606.ENSP00000238628	0.7913838120104438	0.35056603773584905	rgb(117,239,135)	Intraflagellar transport protein 43 homolog; As a component of IFT complex A (IFT-A), a complex required for retrograde ciliary transport and entry into cilia of G protein- coupled receptors (GPCRs), it is involved in ciliogenesis. Involved in retrograde ciliary transport along microtubules from the ciliary tip to the base.
IFT74	9606.ENSP00000404122	0.7925587467362925	0.4247169811320755	rgb(117,117,239)	Intraflagellar transport protein 74 homolog; Component of the intraflagellar transport (IFT) complex B: together with IFT81, forms a tubulin-binding module that specifically mediates transport of tubulin within the cilium. Binds beta-tubulin via its basic region. Required for ciliogenesis. Belongs to the IFT74 family.
IFT88	9606.ENSP00000323580	0.6844647519582245	0.48415094339622644	rgb(117,117,239)	Intraflagellar transport protein 88 homolog; Involved in primary cilium biogenesis. Also involved in autophagy since it is required for trafficking of ATG16L and the expansion of the autophagic compartment.
IMPDH1	9606.ENSP00000345096	0.4782637075718016	0.5690566037735849	rgb(117,239,216)	Inosine-5'-monophosphate dehydrogenase 1; Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate-limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth. Could also have a single-stranded nucleic acid-binding activity and could play a role in RNA and/or DNA metabolism. It may also have a role in the development of malignancy and the growth progression of some tumors; Belongs to the IMPDH/GMPR family.
IMPG1	9606.ENSP00000358966	0.16279373368146213	0.4133962264150944	rgb(239,178,117)	Interphotoreceptor matrix proteoglycan 1; May interact with hyaluronan which may serve to form a basic macromolecular scaffold comprising the insoluble interphotoreceptor matrix.
IMPG2	9606.ENSP00000193391	0.3654699738903394	0.6069811320754718	rgb(101,255,163)	Interphotoreceptor matrix proteoglycan 2; Chondroitin sulfate- and hyaluronan-binding proteoglycan involved in the organization of interphotoreceptor matrix; may participate in the maturation and maintenance of the light-sensitive photoreceptor outer segment. Binds heparin.
INPP5E	9606.ENSP00000360777	0.6545039164490862	0.6754716981132076	rgb(239,165,117)	Phosphatidylinositol polyphosphate 5-phosphatase type IV; Phosphatidylinositol (PtdIns) phosphatase that specifically hydrolyzes the 5-phosphate of phosphatidylinositol-3,4,5-trisphosphate (PtdIns(3,4,5)P3), phosphatidylinositol 4,5-bisphosphate (PtdIns(4,5)P2) and phosphatidylinositol 3,5-bisphosphate (PtdIns(3,5)P2)  (By similarity). Specific for lipid substrates, inactive towards water soluble inositol phosphates. Plays an essential role in the primary cilium by controlling ciliary growth and phosphoinositide 3-kinase (PI3K) signaling and stability (By similarity); Belongs to the in [...] 
IQCB1	9606.ENSP00000311505	0.6092689295039165	0.4428301886792453	rgb(117,168,239)	IQ calmodulin-binding motif-containing protein 1; Involved in ciliogenesis. The function in an early step in cilia formation depends on its association with CEP290/NPHP6. Involved in regulation of the BBSome complex integrity, specifically for presence of BBS2 and BBS5 in the complex, and in ciliary targeting of selected BBSome cargos. May play a role in controlling entry of the BBSome complex to cilia possibly implicating CEP290/NPHP6.
KCNV2	9606.ENSP00000371514	0.49530026109660574	0.3324528301886792	rgb(117,123,239)	Potassium voltage-gated channel subfamily V member 2; Potassium channel subunit. Modulates channel activity by shifting the threshold and the half-maximal activation to more negative values; Belongs to the potassium channel family. V (TC 1.A.1.2) subfamily. Kv8.2/KCNV2 sub-subfamily.
KIAA1549	9606.ENSP00000416040	0.07937336814621411	0.5215094339622641	rgb(117,239,151)	UPF0606 protein KIAA1549; KIAA1549; Belongs to the UPF0606 family.
KIF3B	9606.ENSP00000364864	0.7537859007832899	0.30471698113207546	rgb(239,120,117)	Kinesin-like protein KIF3B, N-terminally processed; Involved in tethering the chromosomes to the spindle pole and in chromosome movement. Microtubule-based anterograde translocator for membranous organelles. Plus end-directed microtubule sliding activity in vitro (By similarity).
KIZ	9606.ENSP00000479542	0.7490861618798956	0.18301886792452832	rgb(239,159,117)	Centrosomal protein kizuna; Centrosomal protein required for establishing a robust mitotic centrosome architecture that can endure the forces that converge on the centrosomes during spindle formation. Required for stabilizing the expanded pericentriolar material around the centriole. Belongs to the kizuna family.
KLHL7	9606.ENSP00000343273	0.40071801566579635	0.6556603773584906	rgb(160,239,117)	Kelch-like protein 7; Substrate-specific adapter of a BCR (BTB-CUL3-RBX1) E3 ubiquitin ligase complex. The BCR(KLHL7) complex acts by mediating ubiquitination and subsequent degradation of substrate proteins. Probably mediates 'Lys-48'-linked ubiquitination.
LCA5	9606.ENSP00000376686	0.5681462140992168	0.5079245283018868	rgb(101,199,255)	Lebercilin; Involved in intraflagellar protein (IFT) transport in photoreceptor cilia; Belongs to the LCA5 family.
LRAT	9606.ENSP00000337224	0.42480417754569194	0.40433962264150947	rgb(144,239,117)	Lecithin retinol acyltransferase; Transfers the acyl group from the sn-1 position of phosphatidylcholine to all-trans retinol, producing all-trans retinyl esters. Retinyl esters are storage forms of vitamin A (Probable). LRAT plays a critical role in vision (Probable). It provides the all-trans retinyl ester substrates for the isomerohydrolase which processes the esters into 11-cis-retinol in the retinal pigment epithelium; due to a membrane-associated alcohol dehydrogenase, 11 cis-retinol is oxidized and converted into 11-cis- retinaldehyde which is the chromophore for rhodopsin and t [...] 
MAK	9606.ENSP00000346484	0.5422976501305483	0.7864150943396228	rgb(117,233,239)	Serine/threonine-protein kinase MAK; Essential for the regulation of ciliary length and required for the long-term survival of photoreceptors (By similarity). Phosphorylates FZR1 in a cell cycle-dependent manner. Plays a role in the transcriptional coactivation of AR. Could play an important function in spermatogenesis. May play a role in chromosomal stability in prostate cancer cells; Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
MERTK	9606.ENSP00000295408	0.48120104438642297	0.540188679245283	rgb(117,239,119)	Tyrosine-protein kinase Mer; Receptor tyrosine kinase that transduces signals from the extracellular matrix into the cytoplasm by binding to several ligands including LGALS3, TUB, TULP1 or GAS6. Regulates many physiological processes including cell survival, migration, differentiation, and phagocytosis of apoptotic cells (efferocytosis). Ligand binding at the cell surface induces autophosphorylation of MERTK on its intracellular domain that provides docking sites for downstream signaling molecules. Following activation by ligand, interacts with GRB2 or PLCG2 and induces phosphorylation [...] 
MKS1	9606.ENSP00000376827	0.7167754569190601	0.5979245283018868	rgb(117,136,239)	Meckel syndrome type 1 protein; Component of the tectonic-like complex, a complex localized at the transition zone of primary cilia and acting as a barrier that prevents diffusion of transmembrane proteins between the cilia and plasma membranes. Involved in centrosome migration to the apical cell surface during early ciliogenesis. Required for ciliary structure and function, including a role in regulating length and appropriate number through modulating centrosome duplication. Required for cell branching morphology.
MT-ATP6	9606.ENSP00000354632	0.23446475195822453	0.909245283018868	rgb(239,227,117)	ATP synthase subunit a; Mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) produces ATP from ADP in the presence of a proton gradient across the membrane which is generated by electron transport complexes of the respiratory chain. F-type ATPases consist of two structural domains, F(1) - containing the extramembraneous catalytic core and F(0) - containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subuni [...] 
MVK	9606.ENSP00000228510	0.2961488250652742	0.8079245283018869	rgb(117,239,180)	Mevalonate kinase; Catalyzes the phosphorylation of mevalonate to mevalonate 5- phosphate, a key step in isoprenoid and cholesterol biosynthesis ; Belongs to the GHMP kinase family. Mevalonate kinase subfamily.
NEK2	9606.ENSP00000355966	0.6633159268929504	0.14679245283018869	rgb(255,175,101)	Serine/threonine-protein kinase Nek2; Protein kinase which is involved in the control of centrosome separation and bipolar spindle formation in mitotic cells and chromatin condensation in meiotic cells. Regulates centrosome separation (essential for the formation of bipolar spindles and high-fidelity chromosome separation) by phosphorylating centrosomal proteins such as CROCC, CEP250 and NINL, resulting in their displacement from the centrosomes. Regulates kinetochore microtubule attachment stability in mitosis via phosphorylation of NDC80. Involved in regulation of mitotic checkpoint  [...] 
NEUROD1	9606.ENSP00000295108	0.13342036553524805	0.46320754716981133	rgb(239,191,117)	Neurogenic differentiation factor 1; Acts as a transcriptional activator: mediates transcriptional activation by binding to E box-containing promoter consensus core sequences 5'-CANNTG-3'. Associates with the p300/CBP transcription coactivator complex to stimulate transcription of the secretin gene as well as the gene encoding the cyclin-dependent kinase inhibitor CDKN1A. Contributes to the regulation of several cell differentiation pathways, like those that promote the formation of early retinal ganglion cells, inner ear sensory neurons, granule cells forming either the cerebellum or  [...] 
NPHP1	9606.ENSP00000313169	0.687402088772846	0.6035849056603774	rgb(117,117,239)	Nephrocystin-1; Together with BCAR1 it may play a role in the control of epithelial cell polarity (By similarity). Involved in the organization of apical junctions in kidney cells together with NPHP4 and RPGRIP1L/NPHP8 (By similarity). Does not seem to be strictly required for ciliogenesis (By similarity). Seems to help to recruit PTK2B/PYK2 to cell matrix adhesions, thereby initiating phosphorylation of PTK2B/PYK2 and PTK2B/PYK2-dependent signaling (By similarity). May play a role in the regulation of intraflagellar transport (IFT) during cilia assembly. Required for normal retina dev [...] 
NPHP4	9606.ENSP00000367398	0.6603785900783291	0.5820754716981132	rgb(117,145,239)	Nephrocystin-4; Involved in the organization of apical junctions; the function is proposed to implicate a NPHP1-4-8 module. Does not seem to be strictly required for ciliogenesis. Required for building functional cilia. Involved in the organization of the subapical actin network in multiciliated epithelial cells. Seems to recruit INT to basal bodies of motile cilia which subsequently interacts with actin-modifying proteins such as DAAM1 (By similarity). In cooperation with INVS may downregulate the canonical Wnt pathway and promote the Wnt-PCP pathway by regulating expression and subce [...] 
NR2E3	9606.ENSP00000482504	0.34079634464751957	0.4683018867924528	rgb(117,239,177)	Photoreceptor-specific nuclear receptor; Orphan nuclear receptor of retinal photoreceptor cells. Transcriptional factor that is an activator of rod development and repressor of cone development. Binds the promoter region of a number of rod- and cone-specific genes, including rhodopsin, M- and S-opsin and rod-specific phosphodiesterase beta subunit. Enhances rhodopsin expression. Represses M- and S-cone opsin expression. Belongs to the nuclear hormone receptor family. NR2 subfamily.
NRL	9606.ENSP00000454062	0.31906005221932116	0.4977358490566038	rgb(117,239,158)	Neural retina-specific leucine zipper protein; Acts as a transcriptional activator which regulates the expression of several rod-specific genes, including RHO and PDE6B. Functions also as a transcriptional coactivator, stimulating transcription mediated by the transcription factor CRX and NR2E3. Binds in a sequence-specific manner to the rhodopsin promoter.
NXNL1	9606.ENSP00000305631	0.22154046997389037	0.38792452830188684	rgb(117,117,239)	Nucleoredoxin-like protein 1; May play a role in cone cell viability, slowing down cone degeneration, does not seem to play a role in degenerating rods. Belongs to the nucleoredoxin family.
OFD1	9606.ENSP00000344314	0.6386422976501306	0.5554716981132076	rgb(117,239,125)	Oral-facial-digital syndrome 1 protein; Component of the centrioles controlling mother and daughter centrioles length. Recruits to the centriole IFT88 and centriole distal appendage-specific proteins including CEP164. Involved in the biogenesis of the cilium, a centriole-associated function. The cilium is a cell surface projection found in many vertebrate cells required to transduce signals important for development and tissue homeostasis. Plays an important role in development by regulating Wnt signaling and the specification of the left-right axis. Only OFD1 localized at the centriol [...] 
OPN1MW	9606.ENSP00000472316	0.4112924281984334	0.24528301886792453	rgb(117,129,239)	Opsin 1, medium wave sensitive.
OPN1SW	9606.ENSP00000249389	0.28204960835509135	0.35339622641509433	rgb(117,178,239)	Short-wave-sensitive opsin 1; Visual pigments are the light-absorbing molecules that mediate vision. They consist of an apoprotein, opsin, covalently linked to cis-retinal (Probable). Required for the maintenance of cone outer segment organization in the ventral retina, but not essential for the maintenance of functioning cone photoreceptors (By similarity). Involved in ensuring correct abundance and localization of retinal membrane proteins (By similarity). May increase spectral sensitivity in dim light (By similarity); Belongs to the G-protein coupled receptor 1 family. Opsin subfamily.
PCARE	9606.ENSP00000332809	0.4600522193211488	0.6092452830188679	rgb(190,239,117)	Photoreceptor cilium actin regulator; Plays an essential role for normal photoreceptor cell maintenance and vision.
PDE6A	9606.ENSP00000255266	0.3725195822454308	0.4858490566037736	rgb(141,239,117)	Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha; This protein participates in processes of transmission and amplification of the visual signal; Belongs to the cyclic nucleotide phosphodiesterase family.
PDE6B	9606.ENSP00000420295	0.3924934725848564	0.4445283018867925	rgb(180,239,117)	Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit beta; This protein participates in processes of transmission and amplification of the visual signal. Necessary for the formation of a functional phosphodiesterase holoenzyme; Belongs to the cyclic nucleotide phosphodiesterase family.
PDE6C	9606.ENSP00000360502	0.3795691906005222	0.3516981132075471	rgb(117,201,239)	Cone cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha; As cone-specific cGMP phosphodiesterase, it plays an essential role in light detection and cone phototransduction by rapidly decreasing intracellular levels of cGMP.
PDE6D	9606.ENSP00000287600	0.587532637075718	0.5752830188679245	rgb(117,117,239)	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta; Promotes the release of prenylated target proteins from cellular membranes. Modulates the activity of prenylated or palmitoylated Ras family members by regulating their subcellular location. Required for normal ciliary targeting of farnesylated target proteins, such as INPP5E. Modulates the subcellular location of target proteins by acting as a GTP specific dissociation inhibitor (GDI) (By similarity). Increases the affinity of ARL3 for GTP by several orders of magnitude. Stabilizes ARL3-GTP by decreasin [...] 
PDE6G	9606.ENSP00000328412	0.32963446475195823	0.5447169811320755	rgb(177,239,117)	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma; Participates in processes of transmission and amplification of the visual signal. cGMP-PDEs are the effector molecules in G- protein-mediated phototransduction in vertebrate rods and cones.
PDE6H	9606.ENSP00000266395	0.3554830287206266	0.3018867924528302	rgb(117,181,239)	Retinal cone rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma; Participates in processes of transmission and amplification of the visual signal. cGMP-PDEs are the effector molecules in G- protein-mediated phototransduction in vertebrate rods and cones; Belongs to the rod/cone cGMP-PDE gamma subunit family.
PDSS1	9606.ENSP00000365388	0.41657963446475194	0.8554716981132077	rgb(239,211,117)	Decaprenyl-diphosphate synthase subunit 1; Supplies decaprenyl diphosphate, the precursor for the side chain of the isoprenoid quinones ubiquinone-10. Belongs to the FPP/GGPP synthase family.
PITPNM3	9606.ENSP00000262483	0.5052872062663185	0.2526415094339623	rgb(239,195,117)	Membrane-associated phosphatidylinositol transfer protein 3; Catalyzes the transfer of phosphatidylinositol and phosphatidylcholine between membranes (in vitro) (By similarity). Binds calcium ions; Belongs to the PtdIns transfer protein family. PI transfer class IIA subfamily.
