#node	identifier	x_position	y_position	color	annotation
PLA2G5	9606.ENSP00000364249	0.7490861618798956	0.8113207547169812	rgb(225,239,117)	Calcium-dependent phospholipase A2; PA2 catalyzes the calcium-dependent hydrolysis of the 2-acyl groups in 3-sn-phosphoglycerides. This isozyme hydrolyzes more efficiently L-alpha-1-palmitoyl-2-oleoyl phosphatidylcholine than L- alpha-1-palmitoyl-2-arachidonyl phosphatidylcholine, L-alpha-1- palmitoyl-2-arachidonyl phosphatidylethanolamine, or L-alpha-1- stearoyl-2-arachidonyl phosphatidylinositol. May be involved in the production of lung surfactant, the remodeling or regulation of cardiac muscle.
POMGNT1	9606.ENSP00000361060	0.4324412532637076	0.07830188679245284	rgb(239,130,117)	Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1; Participates in O-mannosyl glycosylation by catalyzing the addition of N-acetylglucosamine to O-linked mannose on glycoproteins. Catalyzes the synthesis of the GlcNAc(beta1-2)Man(alpha1-)O-Ser/Thr moiety on alpha- dystroglycan and other O-mannosylated proteins, providing the necessary basis for the addition of further carbohydrate moieties. Is specific for alpha linked terminal mannose and does not have MGAT3, MGAT4, MGAT5, MGAT7 or MGAT8 activity.
PRCD	9606.ENSP00000467661	0.4453655352480418	0.5962264150943397	rgb(186,239,117)	Photoreceptor disk component PRCD; Involved in vision; Belongs to the PRCD family.
PRKCG	9606.ENSP00000263431	0.16338120104438641	0.36471698113207546	rgb(239,188,117)	Protein kinase C gamma type; Calcium-activated, phospholipid- and diacylglycerol (DAG)- dependent serine/threonine-protein kinase that plays diverse roles in neuronal cells and eye tissues, such as regulation of the neuronal receptors GRIA4/GLUR4 and GRIN1/NMDAR1, modulation of receptors and neuronal functions related to sensitivity to opiates, pain and alcohol, mediation of synaptic function and cell survival after ischemia, and inhibition of gap junction activity after oxidative stress. Binds and phosphorylates GRIA4/GLUR4 glutamate receptor and regulates its function by increasing p [...] 
PROM1	9606.ENSP00000426809	0.2873368146214099	0.4830188679245283	rgb(170,239,117)	Prominin-1; May play a role in cell differentiation, proliferation and apoptosis. Binds cholesterol in cholesterol- containing plasma membrane microdomains and may play a role in the organization of the apical plasma membrane in epithelial cells. During early retinal development acts as a key regulator of disk morphogenesis. Involved in regulation of MAPK and Akt signaling pathways. In neuroblastoma cells suppresses cell differentiation such as neurite outgrowth in a RET-dependent manner.
PROS1	9606.ENSP00000377783	0.5757832898172325	0.7847169811320756	rgb(239,214,117)	Vitamin K-dependent protein S; Anticoagulant plasma protein; it is a cofactor to activated protein C in the degradation of coagulation factors Va and VIIIa. It helps to prevent coagulation and stimulating fibrinolysis.
PRPF3	9606.ENSP00000315379	0.3578328981723237	0.6369811320754717	rgb(222,239,117)	U4/U6 small nuclear ribonucleoprotein Prp3; Plays role in pre-mRNA splicing as component of the U4/U6-U5 tri-snRNP complex that is involved in spliceosome assembly, and as component of the precatalytic spliceosome (spliceosome B complex).
PRPF31	9606.ENSP00000324122	0.4195169712793734	0.5950943396226416	rgb(239,127,117)	U4/U6 small nuclear ribonucleoprotein Prp31; Involved in pre-mRNA splicing as component of the spliceosome. Required for the assembly of the U4/U5/U6 tri-snRNP complex, one of the building blocks of the spliceosome.
PRPF4	9606.ENSP00000363313	0.32963446475195823	0.749622641509434	rgb(187,255,101)	U4/U6 small nuclear ribonucleoprotein Prp4; Plays role in pre-mRNA splicing as component of the U4/U6-U5 tri-snRNP complex that is involved in spliceosome assembly, and as component of the precatalytic spliceosome (spliceosome B complex).
PRPF6	9606.ENSP00000266079	0.2620757180156658	0.6460377358490567	rgb(212,239,117)	Pre-mRNA-processing factor 6; Involved in pre-mRNA splicing as component of the U4/U6-U5 tri-snRNP complex, one of the building blocks of the spliceosome. Enhances dihydrotestosterone- induced transactivation activity of AR, as well as dexamethasone- induced transactivation activity of NR3C1, but does not affect estrogen-induced transactivation.
PRPF8	9606.ENSP00000460348	0.3372715404699739	0.6324528301886793	rgb(117,239,122)	Pre-mRNA-processing-splicing factor 8; Plays role in pre-mRNA splicing as core component of precatalytic, catalytic and postcatalytic spliceosomal complexes, both of the predominant U2-type spliceosome and the minor U12-type spliceosome. Functions as a scaffold that mediates the ordered assembly of spliceosomal proteins and snRNAs. Required for the assembly of the U4/U6-U5 tri-snRNP complex, a building block of the spliceosome. Functions as scaffold that positions spliceosomal U2, U5 and U6 snRNAs at splice sites on pre-mRNA substrates, so that splicing can occur. Interacts with both t [...] 
PRPH2	9606.ENSP00000230381	0.4212793733681462	0.4558490566037736	rgb(117,239,236)	Peripherin-2; Essential for retina photoreceptor outer segment disk morphogenesis, may also play a role with ROM1 in the maintenance of outer segment disk structure (By similarity). Required for the maintenance of retinal outer nuclear layer thickness (By similarity). Required for the correct development and organization of the photoreceptor inner segment (By similarity). Belongs to the PRPH2/ROM1 family.
RAX2	9606.ENSP00000450456	0.47943864229765015	0.3035849056603773	rgb(239,234,117)	Retina and anterior neural fold homeobox protein 2; May be involved in modulating the expression of photoreceptor specific genes. Binds to the Ret-1 and Bat-1 element within the rhodopsin promoter.
RBP3	9606.ENSP00000463151	0.21507832898172324	0.4326415094339623	rgb(239,117,117)	Retinol-binding protein 3; IRBP shuttles 11-cis and all trans retinoids between the retinol isomerase in the pigment epithelium and the visual pigments in the photoreceptor cells of the retina.
RCVRN	9606.ENSP00000226193	0.3378590078328982	0.3550943396226415	rgb(117,149,239)	Recoverin; Acts as a calcium sensor and regulates phototransduction of cone and rod photoreceptor cells (By similarity). Modulates light sensitivity of cone photoreceptor in dark and dim conditions (By similarity). In response to high Ca(2+) levels induced by low light levels, prolongs RHO/rhodopsin activation in rod photoreceptor cells by binding to and inhibiting GRK1-mediated phosphorylation of RHO/rhodopsin (By similarity). Plays a role in scotopic vision/enhances vision in dim light by enhancing signal transfer between rod photoreceptors and rod bipolar cells (By similarity). Impr [...] 
RD3	9606.ENSP00000355969	0.5393603133159269	0.35056603773584905	rgb(125,239,117)	Protein RD3; Plays a critical role in the regulation of enzymes involved in nucleotide cycle in photoreceptors. Inhibits the basal catalytic activity and the GCAP-stimulated activity of GUCY2D and GUCY2F, two retinal guanylyl cyclases involved in the production of cGMP in photoreceptors. Involved in the transport of GUCY2D and GUCY2F to their target sites in the photoreceptor outer segment. Up-regulates the activity of GUK1, a kinase that plays also an essential role for recycling GMP and indirectly, cGMP. Plays an important role for the survival of rods and cones in the retina (By sim [...] 
RDH12	9606.ENSP00000449079	0.43361618798955615	0.5260377358490567	rgb(117,223,239)	Retinol dehydrogenase 12; Retinoids dehydrogenase/reductase with a clear preference for NADP. Displays high activity towards 9-cis, 11-cis and all-trans- retinal. Shows very weak activity towards 13-cis-retinol. Also exhibits activity, albeit with lower affinity than for retinaldehydes, towards lipid peroxidation products (C9 aldehydes) such as 4-hydroxynonenal and trans-2-nonenal. May play an important function in photoreceptor cells to detoxify 4-hydroxynonenal and potentially other toxic aldehyde products resulting from lipid peroxidation. Has no dehydrogenase activity towards stero [...] 
RDH5	9606.ENSP00000257895	0.22917754569190601	0.3562264150943396	rgb(117,155,239)	Retinol dehydrogenase 5; Catalyzes the oxidation of cis-isomers of retinol, including 11-cis-, 9-cis-, and 13-cis-retinol in an NAD-dependent manner. Has no activity towards all-trans retinal (By similarity). Plays a significant role in 11-cis retinol oxidation in the retinal pigment epithelium cells (RPE). Also recognizes steroids (androsterone, androstanediol) as its substrates. Belongs to the short-chain dehydrogenases/reductases (SDR) family.
REEP6	9606.ENSP00000233596	0.15868146214099216	0.4881132075471698	rgb(239,140,117)	Receptor expression-enhancing protein 6; Required for correct function and survival of retinal photoreceptors. Required for retinal development (By similarity). In rod photoreceptors, facilitates stability and/or trafficking of guanylate cyclases and is required to maintain endoplasmic reticulum and mitochondrial homeostasis (By similarity). May play a role in clathrin-coated intracellular vesicle trafficking of proteins from the endoplasmic reticulum to the retinal rod plasma membrane (By similarity).
RGR	9606.ENSP00000352427	0.23857702349869453	0.32849056603773585	rgb(239,224,117)	RPE-retinal G protein-coupled receptor; Receptor for all-trans- and 11-cis-retinal. Binds preferentially to the former and may catalyze the isomerization of the chromophore by a retinochrome-like mechanism.
RGS9BP	9606.ENSP00000334134	0.3501958224543081	0.2690566037735849	rgb(117,175,239)	Regulator of G-protein signaling 9-binding protein; Regulator of G protein-coupled receptor (GPCR) signaling in phototransduction. Participates in the recovery phase of visual transduction via its interaction with RGS9-1 isoform. Acts as a membrane-anchor that mediates the targeting of RGS9-1 to the photoreceptor outer segment, where phototransduction takes place. Enhances the ability of RGS9-1 to stimulate G protein GTPase activity, allowing the visual signal to be terminated on the physiologically time scale. It also controls the proteolytic stability of RGS9-1, probably by protectin [...] 
RHO	9606.ENSP00000296271	0.4324412532637076	0.41905660377358495	rgb(117,236,239)	Rhodopsin; Photoreceptor required for image-forming vision at low light intensity. Required for photoreceptor cell viability after birth. Light- induced isomerization of the chromophore 11-cis-retinal to all-trans- retinal triggers a conformational change that activates signaling via G-proteins. Subsequent receptor phosphorylation mediates displacement of the bound G-protein alpha subunit by the arrestin SAG and terminates signaling.
RLBP1	9606.ENSP00000268125	0.2673629242819843	0.5135849056603774	rgb(117,239,171)	Retinaldehyde-binding protein 1; Soluble retinoid carrier essential the proper function of both rod and cone photoreceptors. Participates in the regeneration of active 11-cis-retinol and 11-cis-retinaldehyde, from the inactive 11- trans products of the rhodopsin photocycle and in the de novo synthesis of these retinoids from 11-trans metabolic precursors. The cycling of retinoids between photoreceptor and adjacent pigment epithelium cells is known as the 'visual cycle'.
ROM1	9606.ENSP00000278833	0.3431462140992167	0.48415094339622644	rgb(164,239,117)	Rod outer segment membrane protein 1; Plays a role in rod outer segment (ROS) morphogenesis (By similarity). May play a role with PRPH2 in the maintenance of the structure of ROS curved disks (By similarity). Plays a role in the organization of the ROS and maintenance of ROS disk diameter (By similarity). Involved in the maintenance of the retina outer nuclear layer (By similarity).
RP1	9606.ENSP00000220676	0.07526109660574413	0.40037735849056605	rgb(209,239,117)	Oxygen-regulated protein 1; Microtubule-associated protein regulating the stability and length of the microtubule-based axoneme of photoreceptors. Required for the differentiation of photoreceptor cells, it plays a role in the organization of the outer segment of rod and cone photoreceptors ensuring the correct orientation and higher-order stacking of outer segment disks along the photoreceptor axoneme (By similarity).
RP1L1	9606.ENSP00000371923	0.4906005221932115	0.4388679245283019	rgb(117,239,232)	Retinitis pigmentosa 1-like 1 protein; Required for the differentiation of photoreceptor cells. Plays a role in the organization of outer segment of rod and cone photoreceptors (By similarity).
RP2	9606.ENSP00000218340	0.7161879895561358	0.7145283018867925	rgb(14,178,0)	Protein XRP2; Acts as a GTPase-activating protein (GAP) involved in trafficking between the Golgi and the ciliary membrane. Involved in localization of proteins, such as NPHP3, to the cilium membrane by inducing hydrolysis of GTP ARL3, leading to the release of UNC119 (or UNC119B). Acts as a GTPase-activating protein (GAP) for tubulin in concert with tubulin-specific chaperone C, but does not enhance tubulin heterodimerization. Acts as guanine nucleotide dissociation inhibitor towards ADP-ribosylation factor-like proteins. Belongs to the TBCC family.
RP9	9606.ENSP00000297157	0.4347911227154047	0.6426415094339623	rgb(134,239,117)	Retinitis pigmentosa 9 protein; Is thought to be a target protein for the PIM1 kinase. May play some roles in B-cell proliferation in association with PIM1 (By similarity).
RPE65	9606.ENSP00000262340	0.43655352480417753	0.48415094339622644	rgb(193,239,117)	Retinoid isomerohydrolase; Critical isomerohydrolase in the retinoid cycle involved in regeneration of 11-cis-retinal, the chromophore of rod and cone opsins. Catalyzes the cleavage and isomerization of all-trans-retinyl fatty acid esters to 11-cis-retinol which is further oxidized by 11-cis retinol dehydrogenase to 11-cis-retinal for use as visual chromophore. Essential for the production of 11-cis retinal for both rod and cone photoreceptors. Also capable of catalyzing the isomerization of lutein to meso-zeaxanthin an eye- specific carotenoid. The soluble form binds vitamin A (all-tr [...] 
RPGR	9606.ENSP00000495537	0.5035248041775456	0.5028301886792453	rgb(117,239,145)	X-linked retinitis pigmentosa GTPase regulator; Could be a guanine-nucleotide releasing factor. Plays a role in ciliogenesis. Probably regulates cilia formation by regulating actin stress filaments and cell contractility. Plays an important role in photoreceptor integrity. May play a critical role in spermatogenesis and in intraflagellar transport processes (By similarity). May be involved in microtubule organization and regulation of transport in primary cilia.
RPGRIP1	9606.ENSP00000382895	0.5405352480417756	0.4479245283018868	rgb(117,239,154)	X-linked retinitis pigmentosa GTPase regulator-interacting protein 1; May function as scaffolding protein. Required for normal location of RPGR at the connecting cilium of photoreceptor cells. Required for normal disk morphogenesis and disk organization in the outer segment of photoreceptor cells and for survival of photoreceptor cells; Belongs to the RPGRIP1 family.
RPGRIP1L	9606.ENSP00000493946	0.622780678851175	0.4586792452830189	rgb(117,194,239)	Protein fantom; Negatively regulates signaling through the G-protein coupled thromboxane A2 receptor (TBXA2R). May be involved in mechanisms like programmed cell death, craniofacial development, patterning of the limbs, and formation of the left-right axis (By similarity). Involved in the organization of apical junctions; the function is proposed to implicate a NPHP1-4-8 module. Does not seem to be strictly required for ciliogenesis. Involved in establishment of planar cell polarity such as in cochlear sensory epithelium and is proposed to implicate stabilization of disheveled proteins [...] 
SAG	9606.ENSP00000386444	0.43537859007832896	0.2741509433962264	rgb(117,239,219)	S-arrestin; Binds to photoactivated, phosphorylated RHO and terminates RHO signaling via G-proteins by competing with G-proteins for the same binding site on RHO (By similarity). May play a role in preventing light-dependent degeneration of retinal photoreceptor cells.
SAMD11	9606.ENSP00000342313	0.1351827676240209	0.7043396226415094	rgb(154,239,117)	Sterile alpha motif domain-containing protein 11; May play a role in photoreceptor development.
SCAPER	9606.ENSP00000454973	0.5317232375979113	0.18301886792452832	rgb(117,239,174)	S phase cyclin A-associated protein in the endoplasmic reticulum; CCNA2/CDK2 regulatory protein that transiently maintains CCNA2 in the cytoplasm.
SEMA4A	9606.ENSP00000357265	0.3214099216710183	0.53	rgb(239,185,117)	Semaphorin-4A; Cell surface receptor for PLXNB1, PLXNB2, PLXNB3 and PLXND1 that plays an important role in cell-cell signaling (By similarity). Regulates glutamatergic and GABAergic synapse development (By similarity). Promotes the development of inhibitory synapses in a PLXNB1-dependent manner and promotes the development of excitatory synapses in a PLXNB2-dependent manner (By similarity). Plays a role in priming antigen-specific T-cells, promotes differentiation of Th1 T- helper cells, and thereby contributes to adaptive immunity (By similarity). Promotes phosphorylation of TIMD2 (By [...] 
SFTA3	9606.ENSP00000428331	0.5287859007832898	0.6675471698113208	rgb(117,165,239)	Surfactant-associated protein 3; Putative surfactant protein. May be involved in wound healing and in the reduction of the surface tension at the ocular surface.
SLC24A1	9606.ENSP00000261892	0.29556135770234987	0.2718867924528302	rgb(117,117,239)	Sodium/potassium/calcium exchanger 1; Critical component of the visual transduction cascade, controlling the calcium concentration of outer segments during light and darkness. Light causes a rapid lowering of cytosolic free calcium in the outer segment of both retinal rod and cone photoreceptors and the light-induced lowering of calcium is caused by extrusion via this protein which plays a key role in the process of light adaptation. Transports 1 Ca(2+) and 1 K(+) in exchange for 4 Na(+).
SLC37A3	9606.ENSP00000321498	0.2491514360313316	0.2458490566037736	rgb(239,162,117)	Sugar phosphate exchanger 3; Solute carrier family 37 member 3.
SLC39A12	9606.ENSP00000366586	0.5751958224543081	0.8322641509433963	rgb(239,123,117)	Zinc transporter ZIP12; Acts as a zinc-influx transporter (Potential). May be partly involved in the outbreak of schizophrenia; Belongs to the ZIP transporter (TC 2.A.5) family.
SLC66A1	9606.ENSP00000364295	0.8577676240208878	0.20396226415094337	rgb(239,182,117)	Lysosomal amino acid transporter 1 homolog; Amino acid transporter that specifically mediates the pH- dependent export of the cationic amino acids arginine, histidine and lysine from lysosomes.
SLC7A14	9606.ENSP00000231706	0.5417101827676241	0.9018867924528302	rgb(199,239,117)	Probable cationic amino acid transporter; May be involved in arginine transport. Belongs to the amino acid-polyamine-organocation (APC) superfamily. Cationic amino acid transporter (CAT) (TC 2.A.3.3) family.
SNRNP200	9606.ENSP00000317123	0.31729765013054834	0.6171698113207548	rgb(117,239,138)	U5 small nuclear ribonucleoprotein 200 kDa helicase; Plays role in pre-mRNA splicing as core component of precatalytic, catalytic and postcatalytic spliceosomal complexes. Involved in spliceosome assembly, activation and disassembly. Mediates changes in the dynamic network of RNA-RNA interactions in the spliceosome. Catalyzes the ATP-dependent unwinding of U4/U6 RNA duplices, an essential step in the assembly of a catalytically active spliceosome.
SPATA7	9606.ENSP00000377176	0.5105744125326371	0.5532075471698114	rgb(239,217,117)	Spermatogenesis-associated protein 7; Involved in the maintenance of both rod and cone photoreceptor cells (By similarity). It is required for recruitment and proper localization of RPGRIP1 to the photoreceptor connecting cilium (CC), as well as photoreceptor-specific localization of proximal CC proteins at the distal CC (By similarity). Maintenance of protein localization at the photoreceptor-specific distal CC is essential for normal microtubule stability and to prevent photoreceptor degeneration (By similarity).
SPP2	9606.ENSP00000168148	0.814295039164491	0.7066037735849057	rgb(178,171,0)	Secreted phosphoprotein 24; Could coordinate an aspect of bone turnover.
SUMF1	9606.ENSP00000272902	0.7197127937336816	0.8900000000000001	rgb(117,239,229)	Formylglycine-generating enzyme; Oxidase that catalyzes the conversion of cysteine to 3- oxoalanine on target proteins, using molecular oxygen and an unidentified reducing agent. 3- oxoalanine modification, which is also named formylglycine (fGly), occurs in the maturation of arylsulfatases and some alkaline phosphatases that use the hydrated form of 3-oxoalanine as a catalytic nucleophile. Known substrates include GALNS, ARSA, STS and ARSE. Belongs to the sulfatase-modifying factor family.
TBC1D32	9606.ENSP00000381270	0.8178198433420366	0.30754716981132074	rgb(239,198,117)	Protein broad-minded; Required for high-level Shh responses in the developing neural tube. Together with CDK20, controls the structure of the primary cilium by coordinating assembly of the ciliary membrane and axoneme, allowing GLI2 to be properly activated in response to Shh signaling (By similarity).
TCTN1	9606.ENSP00000380779	0.8066579634464752	0.5135849056603774	rgb(117,117,239)	Tectonic-1; Component of the tectonic-like complex, a complex localized at the transition zone of primary cilia and acting as a barrier that prevents diffusion of transmembrane proteins between the cilia and plasma membranes. Regulator of Hedgehog (Hh), required for both activation and inhibition of the Hh pathway in the patterning of the neural tube. During neural tube development, it is required for formation of the most ventral cell types and for full Hh pathway activation. Functions in Hh signal transduction to fully activate the pathway in the presence of high Hh levels and to rep [...] 
TCTN2	9606.ENSP00000304941	0.774934725848564	0.6160377358490566	rgb(117,117,239)	Tectonic-2; Component of the tectonic-like complex, a complex localized at the transition zone of primary cilia and acting as a barrier that prevents diffusion of transmembrane proteins between the cilia and plasma membranes. Required for hedgehog signaling transduction (By similarity).
TMEM216	9606.ENSP00000334844	0.7755221932114883	0.4649056603773585	rgb(239,237,117)	Transmembrane protein 216; Part of the tectonic-like complex which is required for tissue-specific ciliogenesis and may regulate ciliary membrane composition.
TMEM67	9606.ENSP00000389998	0.73322454308094	0.4467924528301887	rgb(117,158,239)	Meckelin; Required for ciliary structure and function. Part of the tectonic-like complex which is required for tissue-specific ciliogenesis and may regulate ciliary membrane composition (By similarity). Involved in centrosome migration to the apical cell surface during early ciliogenesis. Involved in the regulation of cilia length and appropriate number through the control of centrosome duplication. Required for cell branching morphology. Essential for endoplasmic reticulum-associated degradation (ERAD) of surfactant protein C (SFTPC).
TOPORS	9606.ENSP00000353735	0.46181462140992163	0.6471698113207548	rgb(239,169,117)	E3 ubiquitin-protein ligase Topors; Functions as an E3 ubiquitin-protein ligase and as an E3 SUMO1-protein ligase. Probable tumor suppressor involved in cell growth, cell proliferation and apoptosis that regulates p53/TP53 stability through ubiquitin-dependent degradation. May regulate chromatin modification through sumoylation of several chromatin modification-associated proteins. May be involved in DNA damage-induced cell death through IKBKE sumoylation.
TRNT1	9606.ENSP00000251607	0.27734986945169715	0.8509433962264151	rgb(255,0,0)	CCA tRNA nucleotidyltransferase 1, mitochondrial; [Isoform 1]: Adds and repairs the conserved 3'-CCA sequence necessary for the attachment of amino acids to the 3' terminus of tRNA molecules, using CTP and ATP as substrates.
TTC21B	9606.ENSP00000243344	0.7208877284595301	0.5577358490566038	rgb(117,117,239)	Tetratricopeptide repeat protein 21B; Component of the IFT complex A (IFT-A), a complex required for retrograde ciliary transport and entry into cilia of G protein- coupled receptors (GPCRs). Essential for retrograde trafficking of IFT- 1, IFT-B and GPCRs. Negatively modulates the SHH signal transduction (By similarity); Belongs to the TTC21 family.
TTC8	9606.ENSP00000482306	0.5452349869451697	0.5554716981132076	rgb(117,239,184)	Tetratricopeptide repeat protein 8; The BBSome complex is thought to function as a coat complex required for sorting of specific membrane proteins to the primary cilia. The BBSome complex is required for ciliogenesis but is dispensable for centriolar satellite function. This ciliogenic function is mediated in part by the Rab8 GDP/GTP exchange factor, which localizes to the basal body and contacts the BBSome. Rab8(GTP) enters the primary cilium and promotes extension of the ciliary membrane. Firstly the BBSome associates with the ciliary membrane and binds to RAB3IP/Rabin8, the guanosyl [...] 
TTLL5	9606.ENSP00000298832	0.5898825065274151	0.2837735849056604	rgb(117,117,239)	Tubulin polyglutamylase TTLL5; Polyglutamylase which preferentially modifies alpha-tubulin (By similarity). Involved in the side-chain initiation step of the polyglutamylation reaction rather than in the elongation step (By similarity). Required for CCSAP localization to both spindle and cilia microtubules. Increases the effects of NCOA2 in glucocorticoid receptor-mediated repression and induction and in androgen receptor-mediated induction. Belongs to the tubulin--tyrosine ligase family.
TULP1	9606.ENSP00000229771	0.4676892950391645	0.5215094339622641	rgb(173,239,117)	Tubby-related protein 1; Required for normal development of photoreceptor synapses. Required for normal photoreceptor function and for long-term survival of photoreceptor cells. Interacts with cytoskeleton proteins and may play a role in protein transport in photoreceptor cells (By similarity). Binds lipids, especially phosphatidylinositol 3-phosphate, phosphatidylinositol 4-phosphate, phosphatidylinositol 5-phosphate, phosphatidylinositol 3,4-bisphosphate, phosphatidylinositol 4,5- bisphosphate, phosphatidylinositol 3,4,5-bisphosphate, phosphatidylserine and phosphatidic acid (in vitr [...] 
UBAP1L	9606.ENSP00000454012	0.29262402088772843	0.20396226415094337	rgb(117,239,167)	Ubiquitin-associated protein 1-like; Ubiquitin associated protein 1 like.
USH2A	9606.ENSP00000305941	0.5093994778067886	0.589433962264151	rgb(117,239,187)	Usherin; Involved in hearing and vision as member of the USH2 complex. In the inner ear, required for the maintenance of the hair bundle ankle formation, which connects growing stereocilia in developing cochlear hair cells. In retina photoreceptors, the USH2 complex is required for the maintenance of periciliary membrane complex that seems to play a role in regulating intracellular protein transport.
VWA8	9606.ENSP00000368612	0.20567885117493473	0.8322641509433963	rgb(117,239,210)	Von Willebrand factor A domain-containing protein 8; Exhibits ATPase activity in vitro.
WDR19	9606.ENSP00000382717	0.7731723237597912	0.40264150943396226	rgb(117,239,190)	WD repeat-containing protein 19; As component of the IFT complex A (IFT-A), a complex required for retrograde ciliary transport and entry into cilia of G protein- coupled receptors (GPCRs), it is involved in cilia function and/or assembly. Essential for functional IFT-A assembly and ciliary entry of GPCRs. Associates with the BBSome complex to mediate ciliary transport (By similarity).
ZNF408	9606.ENSP00000309606	0.19862924281984334	0.7779245283018869	rgb(239,133,117)	Zinc finger protein 408; May be involved in transcriptional regulation.
ZNF513	9606.ENSP00000318373	0.3560704960835509	0.5832075471698114	rgb(117,239,239)	Zinc finger protein 513; Transcriptional regulator that plays a role in retinal development and maintenance.
